tipo_ente;cod_ibge;tipo_receita;ano;DCA;RREO;SIOPS;SIOPE;DCA2
Município;4113700;ISS;2021;301453590,03;294817841,21;294817803,5;301453590,03;294817841,21
Município;4113700;ISS;2022;344770279,67;340716110,9;340716110,9;344770279,67;340716110,90000004
Município;4113700;ISS;2023;401742616,85;395832088,69;394782823,46;401742616,85;395832088,69
Município;4113700;ISS;2024;468012028,03;461397342,31;461397342,31;468012028,03;461397342,30999994
Município;4113700;ISS;2025;536093079,61;522703630,44;522703630,44;536093079,61;522703630,44
Município;4113734;Cota-Parte ICMS;2019;10703614,88;13379518,34;;13379518,34;10703614,88
Município;4113734;Cota-Parte ICMS;2020;14408899,24;14408899,24;14408899,24;14408899,24;14408899,24
Município;4113734;Cota-Parte ICMS;2021;16994602,59;;16994602,59;16994602,59;16994602,59
Município;4113734;Cota-Parte ICMS;2022;18706190,48;;18706190,48;18706190,48;18706190,48
Município;4113734;Cota-Parte ICMS;2023;24792835,66;;24792835,66;24792835,66;24792835,66
Município;4113734;Cota-Parte ICMS;2024;26262537,59;;26262537,59;26262537,59;26262537,59
Município;4113734;Cota-Parte ICMS;2025;24903536,32;;24903536,32;24903536,32;24903536,32
Município;4113734;ISS;2019;280818,59;280818,59;;280818,59;280621,77
Município;4113734;ISS;2020;365917,92;365917,92;365917,92;365917,92;365917,92
Município;4113734;ISS;2021;279555,16;;279555,16;279555,16;279555,16
Município;4113734;ISS;2022;391499,71;;391499,71;391499,71;391499,71
Município;4113734;ISS;2023;643715,6;;643697,72;643715,6;643697,72
Município;4113734;ISS;2024;746416,88;;745151,6;746416,88;746395,66
Município;4113734;ISS;2025;782222,19;;781214,63;782222,19;781214,6299999999
Município;4113759;Cota-Parte ICMS;2019;3763944,8;;;3763944,8;3763944,8
Município;4113759;Cota-Parte ICMS;2020;3818874,16;;3818874,16;3066233,53;3818874,16
Município;4113759;Cota-Parte ICMS;2021;8535593,61;;8535593,61;8535593,61;8535593,61
Município;4113759;Cota-Parte ICMS;2022;9122974,86;9122974,86;7298380,11;9122974,86;9122974,86
Município;4113759;Cota-Parte ICMS;2023;10107635,89;;10107635,89;10107635,89;10107635,89
Município;4113759;Cota-Parte ICMS;2024;10159549,8;;10049591,49;8295830,11;10159549,8
Município;4113759;Cota-Parte ICMS;2025;;;10042580,0;10042580,0;
Município;4113759;ISS;2019;118419,6;;;118419,6;118354,56000000001
Município;4113759;ISS;2020;102909,81;;102660,8;84490,99;102660,8
Município;4113759;ISS;2021;131398,16;;131398,16;131398,16;131398,16
Município;4113759;ISS;2022;164586,86;163719,27;154828,61;164586,86;163719,27
Município;4113759;ISS;2023;241120,1;;241118,28;241120,1;241118,28
Município;4113759;ISS;2024;443808,19;;423862,99;355418,45;443807,21
Município;4113759;ISS;2025;;;566018,05;566018,05;
Município;4113809;Cota-Parte ICMS;2019;4117451,57;;;4117451,57;4117451,57
Município;4113809;Cota-Parte ICMS;2020;4022340,8;;4022340,8;4022340,8;4022340,8
Município;4113809;Cota-Parte ICMS;2021;4942476,71;;4942476,71;4942476,71;4942476,71
Município;4113809;Cota-Parte ICMS;2022;4980122,04;;4980122,04;4980122,04;4980122,04
Município;4113809;Cota-Parte ICMS;2023;5670656,07;;5670656,07;5670656,07;5670656,07
Município;4113809;Cota-Parte ICMS;2024;6264716,69;;6264716,69;6264716,69;1252943,1400000006
Município;4113809;Cota-Parte ICMS;2025;;6113153,83;6101055,88;;
Município;4113809;ISS;2019;340097,72;;;340097,72;340097,72
Município;4113809;ISS;2020;240754,91;;240754,91;240754,91;240754,91
Município;4113809;ISS;2021;261835,34;;261835,34;261835,34;261835,34
Município;4113809;ISS;2022;285467,79;;285467,79;285467,79;285467,79
Município;4113809;ISS;2023;393586,33;;393586,33;393586,33;393586,33
Município;4113809;ISS;2024;471694,11;;471694,11;471694,11;0,0
Município;4113809;ISS;2025;;597589,74;597589,74;;
Município;4113908;Cota-Parte ICMS;2019;16360026,83;;;16360026,83;16360026,83
Município;4113908;Cota-Parte ICMS;2020;16016252,53;;16016252,53;16016252,53;16016252,53
Município;4113908;Cota-Parte ICMS;2021;19393853,65;;19393853,65;19393853,65;19393853,65
Município;4113908;Cota-Parte ICMS;2022;21689383,72;;21689383,72;21689383,72;21689383,72
Município;4113908;Cota-Parte ICMS;2023;22387934,62;;22387934,62;22387934,62;22387934,62
Município;4113908;Cota-Parte ICMS;2024;26235297,85;;26235297,85;26235297,85;26235297,85
Município;4113908;Cota-Parte ICMS;2025;27244933,8;;27244933,8;27244933,8;27244933,8
Município;4113908;ISS;2019;1209163,29;;;1209163,29;1209163,29
Município;4113908;ISS;2020;1282241,53;;1282241,53;1282241,53;1282241,53
Município;4113908;ISS;2021;1593915,39;;1593915,39;1593915,39;1593915,39
Município;4113908;ISS;2022;2551210,64;;2551210,64;2551210,64;2551210,64
Município;4113908;ISS;2023;2658714,56;;2658704,96;2658714,56;2658704,96
Município;4113908;ISS;2024;2115772,67;;2115722,28;2115772,67;2115722,28
Município;4113908;ISS;2025;2878332,33;;2878320,88;2878332,33;2878320,88
Município;4113908;LC194;2023;;;;;695471,05
Município;4113908;LC194;2025;;;;;238418,4
Município;4114005;Cota-Parte ICMS;2019;18176096,21;;;18176096,21;18176096,21
Município;4114005;Cota-Parte ICMS;2020;18153313,72;;18153313,72;18153313,72;17978557,79
Município;4114005;Cota-Parte ICMS;2021;22338616,35;;22338616,35;22338616,35;22338616,35
Município;4114005;Cota-Parte ICMS;2022;25447703,34;;25447703,34;25447703,34;25447703,34
Município;4114005;Cota-Parte ICMS;2023;30082050,23;;30082050,23;30082050,23;30082050,23
Município;4114005;Cota-Parte ICMS;2024;31967797,23;;31967797,23;31967797,23;31967797,23
Município;4114005;Cota-Parte ICMS;2025;30863549,51;;30863549,51;30863549,51;30863549,51
Município;4114005;ISS;2019;2634854,31;;;2637322,52;2634854,31
Município;4114005;ISS;2020;2534971,25;;2534971,25;2537022,29;2534971,25
Município;4114005;ISS;2021;2798004,89;;2798004,89;2798004,89;2798004,89
Município;4114005;ISS;2022;1405111,5;;1405111,5;1405111,5;1405111,5
Município;4114005;ISS;2023;1854125,87;;1854075,44;1854125,87;1854075,4400000002
Município;4114005;ISS;2024;2116208,84;;2116208,84;2116208,84;2116208,84
Município;4114005;ISS;2025;2555676,49;;2555676,49;2555676,49;2555676,49
Município;4114005;LC194;2023;;;;;935430,16
Município;4114005;LC194;2025;;;;;264121,58
Município;4114104;Cota-Parte ICMS;2019;10797360,63;;;10797360,63;10797360,63
Município;4114104;Cota-Parte ICMS;2020;10329247,25;;10329247,25;8294199,1;10329247,25
Município;4114104;Cota-Parte ICMS;2021;12711663,24;;12711663,24;12711663,24;12711663,24
Município;4114104;Cota-Parte ICMS;2022;13676594,5;;13676594,5;10941275,85;13676594,5
Município;4114104;Cota-Parte ICMS;2023;14922446,39;;14922446,39;14922446,39;14922446,39
Município;4114104;Cota-Parte ICMS;2024;18879866,83;;18879866,83;18579866,83;18879866,83
Município;4114104;Cota-Parte ICMS;2025;20588873,8;;20588873,8;20588873,8;20588873,8
Município;4114104;ISS;2019;2781970,92;;;2730683,66;2781970,92
Município;4114104;ISS;2020;2501257,21;;2501257,21;2157577,45;2501257,21
Município;4114104;ISS;2021;1869517,79;;1869517,79;1869517,79;1869517,79
Município;4114104;ISS;2022;3734451,76;;3733732,55;3739776,08;3733732,55
Município;4114104;ISS;2023;4585438,59;;4616644,06;4639430,32;4562652,33
Município;4114104;ISS;2024;5053650,78;;5051767,91;4153650,78;5051767,91
Município;4114104;ISS;2025;6046262,31;;6046656,14;5987787,51;6046169,319999999
Município;4114203;Cota-Parte ICMS;2019;24283089,46;;;24283089,46;24283089,46
Município;4114203;Cota-Parte ICMS;2020;25244662,7;;25244662,7;25244662,7;25244662,7
Município;4114203;Cota-Parte ICMS;2021;32311078,69;;32311078,69;32311078,69;32311078,69
Município;4114203;Cota-Parte ICMS;2022;34623187,58;;34623187,58;34623187,58;34623187,58
Município;4114203;Cota-Parte ICMS;2023;36370187,16;;37500312,24;36370187,16;36370187,16
Município;4114203;Cota-Parte ICMS;2024;46405633,06;;46405633,06;46405633,06;46405633,06
Município;4114203;Cota-Parte ICMS;2025;53451721,89;;53451721,89;53451721,89;53451721,89
Município;4114203;ISS;2019;5597602,93;;;5597602,93;5597106,9799999995
Município;4114203;ISS;2020;5765138,21;;5547527,8;5765138,21;5547527,8
Município;4114203;ISS;2021;7040129,98;;7038493,32;7040129,98;7038493,32
Município;4114203;ISS;2022;6897633,98;;6894046,57;6897633,98;6894046,57
Município;4114203;ISS;2023;7867637,68;;7858408,08;7867637,68;7858408,08
Município;4114203;ISS;2024;9790824,93;;9723262,69;9790824,93;9723262,69
Município;4114203;ISS;2025;11546515,66;;11511356,65;11546515,66;11511356,65
Município;4114203;LC194;2025;;;;;1046829,53
Município;4114302;Cota-Parte ICMS;2019;14765802,12;;;14765802,12;14765802,12
Município;4114302;Cota-Parte ICMS;2020;14760028,47;14760028,47;14760028,47;14760028,47;14760028,47
Município;4114302;Cota-Parte ICMS;2021;19549669,97;;19549669,97;19549669,97;19549669,97
Município;4114302;Cota-Parte ICMS;2022;21045253,4;;21045253,4;21045253,4;21045253,4
Município;4114302;Cota-Parte ICMS;2023;22565322,58;22565322,58;22565322,58;22565322,58;22565322,58
Município;4114302;Cota-Parte ICMS;2024;26959276,72;26959276,72;26959276,72;26959276,72;26959276,72
Município;4114302;Cota-Parte ICMS;2025;27388418,44;27388418,44;27388418,44;27388418,44;27388418,44
Município;4114302;ISS;2019;;;;2608080,83;
Município;4114302;ISS;2020;2379717,95;2370416,81;2370416,81;2381350,92;2370416,81
Município;4114302;ISS;2021;2821870,23;;2962397,0;2965592,86;2818674,37
Município;4114302;ISS;2022;3559857,06;;3555501,27;3559857,06;3555501,27
Município;4114302;ISS;2023;4289245,63;4226367,53;4226367,53;4289245,63;4225503,68
Município;4114302;ISS;2024;5363477,63;5307723,84;5307723,84;5363477,63;5307723,84
Município;4114302;ISS;2025;5388478,6;5386428,2;5386428,2;5388478,6;5386428,199999999
Município;4114351;Cota-Parte ICMS;2019;3900395,38;;;3900395,38;3900395,38
Município;4114351;Cota-Parte ICMS;2020;3643066,88;;3643066,88;3643066,88;3643066,88
Município;4114351;Cota-Parte ICMS;2021;4070085,86;;4070085,86;4070085,86;4070085,86
Município;4114351;Cota-Parte ICMS;2022;4563379,11;;4563379,11;4563379,11;4563379,11
Município;4114351;Cota-Parte ICMS;2023;5182698,01;;5182698,01;5182698,01;5182698,01
Município;4114351;Cota-Parte ICMS;2024;5986265,72;;5986265,72;5986265,72;5986265,72
Município;4114351;Cota-Parte ICMS;2025;6407971,26;;6407971,26;6407971,26;6407971,26
Município;4114351;ISS;2019;174934,2;;;174934,2;174934,2
Município;4114351;ISS;2020;290430,0;;290430,0;290430,0;290430,0
Município;4114351;ISS;2021;407487,66;;407487,66;407487,66;407487,66
Município;4114351;ISS;2022;501834,01;;501834,01;501834,01;501834,01
Município;4114351;ISS;2023;502594,89;;502594,89;502594,89;502594,89
Município;4114351;ISS;2024;648130,29;;648130,29;648130,29;648130,29
Município;4114351;ISS;2025;694852,22;;694852,22;694852,22;694852,22
Município;4114351;LC194;2023;;;;;14237,81
Município;4114401;Cota-Parte ICMS;2019;26820639,92;29911251,16;;29911251,16;26820639,92
Município;4114401;Cota-Parte ICMS;2020;30999715,77;30999715,77;30999715,77;30999715,77;30999715,77
Município;4114401;Cota-Parte ICMS;2021;45498086,19;;45498086,19;45498086,19;45498086,19
Município;4114401;Cota-Parte ICMS;2022;49189097,42;;49189097,42;49189097,42;49189097,42
Município;4114401;Cota-Parte ICMS;2023;49468694,05;;49468694,05;49468694,05;49468694,05
Município;4114401;Cota-Parte ICMS;2024;53224459,73;;42579567,99;53224459,73;53224459,73
Município;4114401;Cota-Parte ICMS;2025;54560844,41;;43648675,73;54560844,41;54560844,41
Município;4114401;ISS;2019;1484094,44;1617950,65;;1542618,98;1484094,44
Município;4114401;ISS;2020;1802655,12;1802655,12;1802655,12;1802655,12;1802655,12
Município;4114401;ISS;2021;2073611,93;;2073611,93;2073611,93;2073611,93
Município;4114401;ISS;2022;2530270,32;;2530270,32;2530270,32;2530270,32
Município;4114401;ISS;2023;2869569,9;;2869569,9;2869569,9;2869569,9
Município;4114401;ISS;2024;3519299,46;;3519299,46;3519299,46;3519299,46
Município;4114401;ISS;2025;3990442,14;;3976188,48;3990442,14;3983315,31
Município;4114401;LC194;2023;;;;;1243703,27
Município;4114500;Cota-Parte ICMS;2019;13525854,57;;;13525854,57;13525854,57
Município;4114500;Cota-Parte ICMS;2020;14471763,66;;14471763,66;14471763,66;14471763,66
Município;4114500;Cota-Parte ICMS;2021;18733632,9;;18733632,9;18733632,9;18733632,9
Município;4114500;Cota-Parte ICMS;2022;18624441,59;;17596273,93;18624441,59;18624441,59
Município;4114500;Cota-Parte ICMS;2023;22781149,85;;22781149,85;22781149,85;22781149,85
Município;4114500;Cota-Parte ICMS;2024;25397664,39;;25397664,39;25397664,39;25397664,39
Município;4114500;Cota-Parte ICMS;2025;;;25260161,87;;
Município;4114500;ISS;2019;669329,71;;;669329,71;651408,7999999999
Município;4114500;ISS;2020;1167282,15;;1165316,59;1165316,59;1165316,5899999999
Município;4114500;ISS;2021;1324639,58;;1316707,09;1324639,58;1316707,09
Município;4114500;ISS;2022;1377514,24;;1212979,13;1377514,24;1377453,35
Município;4114500;ISS;2023;2132710,0;;2132710,0;2132710,0;2132710,0
Município;4114500;ISS;2024;2264171,67;;2264171,67;2264171,67;2264171,67
Município;4114500;ISS;2025;;;2375184,06;;
Município;4114500;LC194;2023;;;;;708053,24
Município;4114609;Cota-Parte ICMS;2019;48793261,78;48793261,78;;48793261,78;48793261,78
Município;4114609;Cota-Parte ICMS;2020;50344729,99;50344729,99;50344729,99;50344729,99;50344729,99
Município;4114609;Cota-Parte ICMS;2021;64416793,81;64416793,81;64416793,81;64416793,81;64416793,81
Município;4114609;Cota-Parte ICMS;2022;70618677,71;70618677,71;70618677,71;70618677,71;70618677,71
Município;4114609;Cota-Parte ICMS;2023;79530108,34;79530108,34;79530108,34;79530108,34;79530108,34
Município;4114609;Cota-Parte ICMS;2024;90866301,41;90866301,41;90866301,41;90866301,41;90866301,41
Município;4114609;Cota-Parte ICMS;2025;95550917,91;95550917,91;95550917,91;;95550917,91
Município;4114609;ISS;2019;12893862,89;12883117,79;;12893862,89;12883117,790000001
Município;4114609;ISS;2020;13225975,24;13192533,52;13192533,52;13225975,24;13192533,52
Município;4114609;ISS;2021;15675682,34;15655190,5;15655190,5;15675682,34;15655190,5
Município;4114609;ISS;2022;17235811,35;17204154,87;17204154,87;17235811,35;17204154,87
Município;4114609;ISS;2023;19989677,47;19934119,74;19934119,74;19989677,47;19934119,74
Município;4114609;ISS;2024;25222911,52;25200295,0;25200295,0;25222911,52;25200295,0
Município;4114609;ISS;2025;30059882,45;29606110,95;29606110,95;;29606110,95
Município;4114708;Cota-Parte ICMS;2019;4926545,12;;;4501150,03;4926545,12
Município;4114708;Cota-Parte ICMS;2020;4856443,86;;4431048,77;4431048,77;4856443,86
Município;4114708;Cota-Parte ICMS;2021;5762749,73;;5337354,64;5337354,64;5762749,73
Município;4114708;Cota-Parte ICMS;2022;5692522,67;;5692522,67;5692522,67;5692522,67
Município;4114708;Cota-Parte ICMS;2023;6832056,06;;6832056,06;6832056,06;6832056,06
Município;4114708;Cota-Parte ICMS;2024;7799091,69;;7799091,69;7799091,69;7799091,69
Município;4114708;Cota-Parte ICMS;2025;8866926,53;;8441531,44;;8866926,53
Município;4114708;ISS;2019;87051,04;;;87051,04;87051,04
Município;4114708;ISS;2020;243664,83;;243383,79;243383,79;243664,83
Município;4114708;ISS;2021;318816,76;;318816,76;318816,76;318816,76
Município;4114708;ISS;2022;536319,41;;536291,54;536319,41;536291,54
Município;4114708;ISS;2023;544629,29;;535895,13;544629,29;535895,13
Município;4114708;ISS;2024;921410,81;;918294,52;921410,81;918294,52
Município;4114708;ISS;2025;597609,35;;596208,68;;596208,6799999999
Município;4114807;Cota-Parte ICMS;2019;24157396,24;;;24157396,24;19325917,18
Município;4114807;Cota-Parte ICMS;2020;25459200,23;;25459200,23;25459200,23;20367360,43
Município;4114807;Cota-Parte ICMS;2021;33159179,11;;33159179,11;33159179,11;33159179,11
Município;4114807;Cota-Parte ICMS;2022;38980803,07;;31184642,67;38980803,07;38980803,07
Município;4114807;Cota-Parte ICMS;2023;41484877,2;;41484877,2;41484877,2;33187902,000000004
Município;4114807;Cota-Parte ICMS;2024;44059869,85;;44059869,85;44059869,85;44059869,85
Município;4114807;Cota-Parte ICMS;2025;49175219,63;;49175219,63;;49175219,63
Município;4114807;ISS;2019;6298656,67;;;6298656,67;6296118,86
Município;4114807;ISS;2020;7049385,11;;6860137,02;7049385,11;7004927,5
Município;4114807;ISS;2021;8871155,25;;8870069,59;8871155,25;8870069,59
Município;4114807;ISS;2022;8293138,84;;8292096,5;8293138,84;8292617,67
Município;4114807;ISS;2023;10489153,08;;10488960,88;10489153,08;10488960,88
Município;4114807;ISS;2024;12396089,28;;12392109,45;12396089,28;12392109,45
Município;4114807;ISS;2025;13771117,54;;13759832,33;;13759832,35
Município;4114807;LC194;2023;;;;;1024917,62
Município;4114906;Cota-Parte ICMS;2019;9425763,4;;;9425763,4;9425763,4
Município;4114906;Cota-Parte ICMS;2020;9488478,26;;9488478,26;9488478,26;9488478,26
Município;4114906;Cota-Parte ICMS;2021;12216327,62;;12216327,62;12216327,62;12216327,62
Município;4114906;Cota-Parte ICMS;2022;13355924,58;;13355924,58;13429771,69;13355924,58
Município;4114906;Cota-Parte ICMS;2023;15756243,8;;13321640,21;15756243,8;15756243,8
Município;4114906;Cota-Parte ICMS;2024;18450574,2;;18450574,2;18450574,2;18450574,2
Município;4114906;Cota-Parte ICMS;2025;;;18495106,14;;
Município;4114906;ISS;2019;2277659,79;;;2235554,0;2277659,79
Município;4114906;ISS;2020;1428020,1;;1428020,1;1428020,1;1428020,1
Município;4114906;ISS;2021;2271243,7;;2271243,7;2271243,7;2271243,7
Município;4114906;ISS;2022;803091,0;;834669,99;803091,0;803091,0
Município;4114906;ISS;2023;2653595,99;;2560647,03;2653595,99;2653594,93
Município;4114906;ISS;2024;3037425,8;;3882805,55;3037425,8;3037378,4899999998
Município;4114906;ISS;2025;;;4245740,79;;
Município;4115002;Cota-Parte ICMS;2019;4848301,33;;;4848301,33;4848301,33
Município;4115002;Cota-Parte ICMS;2020;4876553,5;;4876553,5;4876553,5;4876553,5
Município;4115002;Cota-Parte ICMS;2021;5820871,91;;5820871,91;5820871,91;5820871,91
Município;4115002;Cota-Parte ICMS;2022;6351235,73;;6351235,73;6351235,73;6351235,73
Município;4115002;Cota-Parte ICMS;2023;6675959,47;;6683833,15;6675959,47;6675959,47
Município;4115002;Cota-Parte ICMS;2024;7793196,94;;7793196,94;7793196,94;7793196,94
Município;4115002;Cota-Parte ICMS;2025;;;8296974,88;;
Município;4115002;ISS;2019;294711,53;;;294711,53;278597,18000000005
Município;4115002;ISS;2020;315573,26;;295477,15;315573,26;295477,15
Município;4115002;ISS;2021;340051,04;;336729,61;340051,04;336729,61
Município;4115002;ISS;2022;566444,11;;566198,99;566444,11;566198,99
Município;4115002;ISS;2023;657753,12;;615324,54;657753,12;615324,54
Município;4115002;ISS;2024;611356,5;;563001,37;611356,5;563001,37
Município;4115002;ISS;2025;;;954356,44;;
Município;4115101;Cota-Parte ICMS;2019;6421822,42;;;6421822,42;6421822,42
Município;4115101;Cota-Parte ICMS;2020;6521227,89;;6521227,89;6521227,89;6521227,89
Município;4115101;Cota-Parte ICMS;2021;8163217,92;;8163217,92;8163217,92;8163217,92
Município;4115101;Cota-Parte ICMS;2022;8413293,48;;8413293,48;8413293,48;8413293,48
Município;4115101;Cota-Parte ICMS;2023;9658388,61;;9658388,61;9658388,61;9658388,61
